,RegionName,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,# of Bedrooms
1016,10026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.64714285714286,3.7260745425215,3.6666666666666696,3.65744413623054,3.58019230769231,3.61538461538462,3.41176470588235,3.47099609375,3.35135135135135,3.4615384615384603,3.48614032451923,3.41176470588235,3.3521462639109703,3.4584295612009197,3.495,3.44230769230769,3.5107421875,3.61321428571429,3.5943579766537006,2
1099,11103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55555555555556,2.48684210526316,2.5505050505050497,2.82352941176471,2.7,2.6666666666666696,2.6458333333333304,2.6125,2.64705882352941,2.6666666666666696,2.6666666666666696,2.7029411764705897,2.6666666666666696,2.5,2.5,2.60555555555556,2.5,2.51315789473684,2.5,2.65,2.45454545454545,2.47058823529412,2.47058823529412,2.581875,2.5590909090909104,2.699,2.55,2.5222222222222204,2.525,2.58823529411765,2.55555555555556,2.555,2.52941176470588,2.5,2.5201411349603102,2.625,2.67727272727273,2
1112,10013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.80625,4.75098676929887,4.99503475670308,4.99503475670308,4.8,4.8,4.84285714285714,4.759951737451741,4.9900695134061595,5.16942857142857,5.45522320454882,5.0,4.93,4.83333333333333,5.430463576158941,4.71557673745174,4.78388030888031,4.8,4.72490347490348,4.9900695134061595,5.43515534622376,4.979883241551559,4.993249042417361,5.0,2
1116,11231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14518518518519,3.2928571428571405,3.3875,3.3,3.5523809523809504,3.74375,3.6922222222222203,3.38461538461538,3.3333333333333304,3.31666666666667,3.3322222222222204,3.49375,3.53690476190476,3.5,3.4705882352941204,3.375,3.4,3.44097222222222,3.52586844050259,3.5,3.55555555555556,3.5714285714285694,3.5,3.4375,3.3989999999999996,3.375,3.6375,3.4161490683229796,3.61578947368421,3.87307692307692,3.8636363636363598,3.625,3.9095588235294105,2
1118,11367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3125,2.21764705882353,2.33823529411765,2.30330882352941,2.1937134502923996,2.17883895131086,2.23859649122807,2.2666666666666697,2.27777777777778,2.32352941176471,2.31801470588235,2.35294117647059,2.4,2.35294117647059,2.35294117647059,2.3333333333333304,2.35294117647059,2.35294117647059,2.35294117647059,2.30555555555556,2.30555555555556,2.30555555555556,2.30555555555556,2.30555555555556,2.30555555555556,2.30555555555556,2.3333333333333304,2.3333333333333304,2.34313725490196,2.37559523809524,2.375,2.3333333333333304,2
1134,11102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92513368983957,2.875,2.78787878787879,2.86991129469122,2.75,2.859375,2.85,2.82352941176471,2.875,2.7202868852459003,3.0,3.0952380952381002,3.0,2.890625,2.8108108108108105,2.8535714285714304,2.8,2.7052139037433203,2.63397129186603,2.7712418300653603,2.86259541984733,2.7368421052631597,2.6666666666666696,2.78125,2.75,2.85,2.75,2.77777777777778,2.7058823529411806,2.7058823529411806,2.68823529411765,2.8,2.790625,2.90909090909091,2.8875,3.225,2.96625,2
1169,10035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8843930635838104,3.14666666666667,3.2,3.0,2.93725490196078,2.94117647058824,3.30075187969925,3.19354838709677,2.9372727272727297,3.0233009708737897,3.0,3.30075187969925,3.26153846153846,3.1875,2.9375,3.07113063542776,2
1425,11105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88888888888889,2.6282894736842097,2.6,2.6666666666666696,2.7464285714285697,2.6666666666666696,2.62134502923977,2.7058823529411806,2.6993865030674797,2.73214285714286,2.75,2.85714285714286,2.7684640522875803,2.7722222222222204,2.68537414965986,2.625,2.71428571428571,2.78787878787879,2.75,2.54444444444444,2.5876470588235296,2.7029411764705897,2.5889423076923097,2.6282894736842097,2.6473481608212097,2.69677419354839,2.5,2.44444444444444,2.47,2.59370629370629,2.625,2.52777777777778,2.7272727272727297,2.69047619047619,2.71008403361345,2.5,2.7058823529411806,2.8682795698924703,2
1522,10038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69047108673978,4.71443965517241,4.71126082771896,4.685942173479559,4.72928805786339,4.7128502414456905,4.72928805786339,4.7915900997680705,4.7915900997680705,4.84696541418361,4.71126082771896,4.775672981056831,4.788826589538321,4.8019801980198,4.8019801980198,4.775672981056831,4.62070669631826,4.685942173479559,4.8075072184793095,4.9790356394129995,4.912509307520481,4.9774696269354095,4.88534396809571,4.88301905563137,4.84642559328751,4.9125,4.775672981056831,4.76865044401679,4.685942173479559,4.71443965517241,4.775672981056831,4.71443965517241,4.829126743568009,4.89289191820837,5.19349315068493,5.229283990345941,5.07408653846154,5.069230769230769,4.88534396809571,4.66417910447761,4.6005039193729,4.60526315789474,4.71443965517241,4.63780383795309,4.71443965517241,4.76860572129765,4.952380952380951,5.0495049504950495,4.8992761477834295,4.91538461538462,5.13194444444444,5.102708263654571,4.89289191820837,4.84242424242424,5.0371696394318395,5.01787627030636,4.90646094503375,5.25,5.37727272727273,5.2820796460177,5.4538461538461505,5.346153846153849,2
1691,11228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0625,2.09007352941176,2.0,2.0,2.14839743589744,2.0,2.0,2.0,2.0,2.05213903743315,2.1111111111111103,2.25,2.21428571428571,2.0833333333333304,2.1111111111111103,2.23214285714286,2.125,2.02777777777778,2.02941176470588,2.09090909090909,2.0,2.195,2
1905,11361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1698717948717903,2.15,2.18974358974359,2.15,2.12710526315789,2.10421052631579,2.1666666666666696,2.2026315789473703,2.095,2.1,2.1,2.1698717948717903,2.2051282051282097,2.18974358974359,2.20526315789474,2.26,2.22953216374269,2.2051282051282097,2.2574509803921603,2.25564102564103,2.23611111111111,2.26315789473684,2.20526315789474,2.15305555555556,2
2176,10018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73963599595551,4.74545454545455,4.75202429149798,4.737108190091,4.75202429149798,4.75202429149798,4.97088887854287,4.83893587456255,4.70171890798787,4.75202429149798,4.5494699646643095,4.50530035335689,4.70171890798787,4.70171890798787,4.66632962588473,4.70663564623296,4.66632962588473,4.7818791946308705,4.933901795603919,4.952718676122929,4.86577181208054,4.80519480519481,4.8201798201798205,4.83516483516483,4.845154845154839,4.87512487512488,5.33482142857143,5.28688280219223,4.928632065334191,4.74456624079449,4.84271523178808,5.14418125643666,2
2247,11109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.50551654964895,3.54295837023915,3.6666666666666696,3.6859534811395402,3.62356457988569,3.77131394182548,3.6795048143053597,3.6489447995311,3.7301587301587302,3.7005163511187593,3.71124889282551,3.67720621354018,3.65172413793103,3.6892138939670898,3.6879153426610203,3.6284289276808,3.6530815109343906,3.6914715719063502,3.68181818181818,3.6617915904936003,3.67296222664016,3.67296222664016,3.6656746031746,3.7745098039215694,3.77340030662471,3.7004219409282704,3.73073803730738,3.7257383966244704,3.7257383966244704,3.7592786672569702,3.8149410004985898,3.80804387568556,3.7592786672569702,3.7004219409282704,3.74503968253968,3.7649219467401296,3.79341864716636,3.8466269841269796,3.79341864716636,3.78854625550661,3.7728996708172295,3.7459048541897406,3.7547429361698996,3.8043478260869596,3.85756676557863,3.81170018281536,3.7612838515546603,3.8022561385862703,3.7234724889886497,3.73759920634921,3.8022561385862703,3.78548910270428,3.7592786672569702,3.7712895377129,3.7061151818596803,3.7964684014869903,3.7522123893805297,3.7522123893805297,3.7522123893805297,3.74503968253968,3.74862603596011,3.7547429361698996,3.7712895377129,3.7612838515546603,3.7612838515546603,3.7257383966244704,3.7257383966244704,3.7257383966244704,3.72120658135283,3.7257383966244704,3.7301587301587302,3.7301587301587302,3.7279485633916,3.7257383966244704,3.74503968253968,3.74862603596011,3.73759920634921,3.74503968253968,3.77369655613605,3.7817725752508395,3.7522123893805297,3.80804387568556,3.8022561385862703,3.7614259597806203,3.76416819012797,3.80804387568556,3.7522123893805297,2
2257,10069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.45023696682464,5.407315045719041,5.39674695375383,5.39674695375383,5.27202714701482,5.32076984763432,5.269842565569389,5.27421391130765,5.2821005446754405,5.5924170616113695,5.407343892907621,5.48053090863019,5.50878815911193,5.477098313366669,5.544995828520089,5.51094890510949,5.52429673300721,5.51094890510949,5.5248618784530406,5.57812635282574,5.603788476716651,5.67612687813022,5.5544147843942495,5.55453620238441,5.5248618784530406,2
2271,10282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05186721991701,5.07916666666667,4.97720825410511,4.86363636363636,4.92551210428305,4.86363636363636,4.73333333333333,4.8703680317517595,4.955956414788849,5.07307692307692,5.28991596638655,5.31462585034014,5.43558839528558,5.44982698961938,5.54,5.4178709055876695,5.32916666666667,5.36540240518039,5.33333333333333,5.20833333333333,5.20833333333333,5.27083333333333,5.31888020833333,5.480607082630691,5.54166666666667,5.689029918404349,5.63381991264894,5.4997687326549505,5.56113138686131,5.6028037383177605,5.635897435897441,5.697872340425531,5.72710622710623,5.71065989847716,5.72344322344322,5.82597623089983,5.82706766917293,5.63636363636364,5.705673758865251,5.745257092198581,5.62666666666667,5.615057471264371,5.615057471264371,5.639730639730639,5.66666666666667,5.8,5.74468085106383,5.639730639730639,5.74468085106383,5.82488479262673,5.7975,5.8181441506993306,5.87878787878788,5.8,5.81140350877193,5.775,5.75,5.615057471264371,5.6625,5.639730639730639,5.639730639730639,5.63151515151515,5.639730639730639,5.6199059561128495,5.60344827586207,5.74468085106383,5.51552545100932,5.74468085106383,5.65319865319865,5.72519083969466,5.84722500500902,5.9026586620926205,5.90909090909091,6.0,5.812442396313361,5.8518363357073,5.73504273504274,5.638047138047139,5.65111531986532,5.61734629960224,5.62982202982203,5.63636363636364,5.63636363636364,5.661732963305581,5.76102564102564,5.82488479262673,5.8518363357073,5.82488479262673,5.812442396313361,5.82488479262673,5.812442396313361,5.82488479262673,5.8,5.78947368421053,5.79473684210526,5.78947368421053,5.95961538461538,5.883636913102009,5.8884859474161395,2
7,10016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86455981941309,4.85254901960784,4.872093023255809,4.74911214612728,4.75632848645076,4.76078431372549,4.76078431372549,4.75187265917603,4.78038386259705,4.81333333333333,4.84843205574913,4.808895066018071,4.75187265917603,4.86026253950247,4.75187265917603,4.71882799045231,4.66469770674079,4.67512161223072,4.69130434782609,4.78038386259705,4.8286635608836,4.673384294649059,4.6875,4.638946830534519,4.6,4.6,4.74911214612728,4.746351633078531,4.78038386259705,4.69130434782609,4.673384294649059,4.71882799045231,4.872093023255809,4.89612403100775,4.94819607843137,4.94980392156863,4.895,4.966274509803919,4.802447533009031,4.73307918673087,4.84042411790072,4.8185346348347595,4.78038386259705,4.66828816307621,4.75187265917603,4.872093023255809,4.97333333333333,5.03090052972337,4.97503875968992,4.95921568627451,4.93027359781122,4.808895066018071,4.84049404463694,4.69130434782609,4.7759689922480595,4.721588503501059,4.70465601111883,4.69130434782609,4.68234432123757,4.872093023255809,4.996875,4.96961240310078,4.966274509803919,3
10,11235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06008230452675,2.0,1.9810606060606102,2.075,2.075,2.0,2.06666666666667,2.11428571428571,2.0833333333333304,2.0833333333333304,2.0833333333333304,2.0833333333333304,2.0625,2.0923295454545503,2.09090909090909,2.13452380952381,2.2007874015747997,2.1666666666666696,2.2469512195122,2.2083333333333304,3
32,10019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.041986687147981,6.66458333333333,6.0338138563945,5.39685314685315,5.76923076923077,5.68099662162162,5.74324324324324,5.405405405405411,5.764423076923079,6.057692307692309,5.449040404040401,5.3125,4.78486262312079,4.83333333333333,5.28125,5.32705745341615,5.37668980635733,5.22443181818182,5.40454545454545,5.23333333333333,5.20677146311971,5.4930612244898,6.035283194057571,5.23333333333333,4.67424242424242,5.0,5.26174112256586,5.430159006499539,5.44630798969072,5.86875,5.82722086389568,5.825698344035749,3
38,11209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0633333333333304,2.0,1.99444444444444,1.92307692307692,2.0,1.9,1.92307692307692,2.05654761904762,2.0833333333333304,2.0,2.0,2.0714285714285703,1.94444444444444,2.0833333333333304,2.0416666666666696,2.0,2.0,1.9983333333333302,2.0,2.1,2.2,2.13636363636364,2.13636363636364,2.15384615384615,2.07459338194055,2.1625,2.2242424242424197,2.12113144758735,2.09166666666667,2.2727272727272703,2.18181818181818,2.0833333333333304,2.03729669097027,2.10131800336512,2.10131800336512,2.095,2.11653539466946,2.1181719359493796,2.09109730848861,2.10230263157895,2.1160714285714297,2.2,2.1809090909090902,2.2083333333333304,2.2075,2.1666666666666696,2.17786561264822,2.15872125630959,2.3,2.25,2.14353337754652,2.09090909090909,2.1875,2.18833637469586,2.1666666666666696,2.1875,2.15833333333333,2.1977611940298503,2.298967190129,2.3,2.28583082649263,3
45,10024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1160000000000005,5.48733691481197,5.60497501469724,5.356074207061639,5.185049019607839,5.185049019607839,5.23529411764706,5.26951743648332,5.480259281084269,5.35820386946292,5.36238380469511,5.310096153846151,5.26951743648332,5.27272727272727,5.625,5.33188325737697,5.356074207061639,5.46857913074439,5.576388888888889,5.46857913074439,5.33188325737697,5.424836601307191,5.40686274509804,5.27991202346041,5.2330316742081395,5.230769230769231,4.99545454545455,5.300904977375571,5.25120935567524,5.230769230769231,5.0,5.09252450980392,5.23570261437908,5.25080085894322,5.24264705882353,5.24264705882353,5.23529411764706,5.25,5.33333333333333,5.26630760023938,5.33333333333333,5.20790912518854,5.230769230769231,5.23529411764706,5.29715996101907,5.26630760023938,5.25080085894322,5.23529411764706,5.185049019607839,5.0,5.16666666666667,5.230769230769231,5.20790912518854,5.27272727272727,5.26951743648332,5.26630760023938,5.238336713995941,5.25,5.24568965517241,5.23529411764706,5.2330316742081395,4.98333333333333,5.230769230769231,3
50,11214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.6181818181818202,1.6,1.5833333333333302,1.5525477707006399,1.7,1.72727272727273,1.6666666666666698,1.65289256198347,1.6333333333333302,1.6666666666666698,1.6363636363636398,1.70454545454545,1.6666666666666698,1.6363636363636398,1.6666666666666698,1.6666666666666698,1.72727272727273,1.72727272727273,1.8,1.7909090909090901,1.8,1.8,1.72727272727273,1.72727272727273,1.7386363636363602,1.69230769230769,1.6950757575757598,1.7345652173913,1.75454545454545,1.8181818181818201,1.7990000000000002,1.8181818181818201,1.8333333333333302,1.8333333333333302,1.94543828264759,1.9,1.85714285714286,1.8181818181818201,1.8181818181818201,1.8181818181818201,1.8333333333333302,1.8181818181818201,1.9081818181818202,1.90909090909091,1.90909090909091,2.0,1.99909090909091,1.95555555555556,1.90909090909091,1.91625,1.90909090909091,1.90909090909091,1.90909090909091,1.90909090909091,1.90909090909091,1.90909090909091,1.94642857142857,1.91987179487179,1.92307692307692,1.9583333333333302,1.9583333333333302,1.98475877192982,2.0,1.95454545454545,1.996,2.0,2.0,2.0,3
